DAY_ID,DAY,MAX_LOAD,HOLIDAY
1,1/1/97,797,1
2,1/2/97,777,0
3,1/3/97,797,0
4,1/4/97,757,0
5,1/5/97,707,0
6,1/6/97,730,1
7,1/7/97,818,0
8,1/8/97,818,0
9,1/9/97,803,0
10,1/10/97,804,0
11,1/11/97,746,0
12,1/12/97,730,0
13,1/13/97,799,0
14,1/14/97,824,0
15,1/15/97,805,0
16,1/16/97,808,0
17,1/17/97,806,0
18,1/18/97,760,0
19,1/19/97,730,0
20,1/20/97,804,0
21,1/21/97,773,0
22,1/22/97,776,0
23,1/23/97,814,0
24,1/24/97,780,0
25,1/25/97,737,0
26,1/26/97,713,0
27,1/27/97,790,0
28,1/28/97,814,0
29,1/29/97,788,0
30,1/30/97,797,0
31,1/31/97,799,0
32,2/1/97,750,0
33,2/2/97,738,0
34,2/3/97,790,0
35,2/4/97,799,0
36,2/5/97,814,0
37,2/6/97,801,0
38,2/7/97,774,0
39,2/8/97,741,0
40,2/9/97,724,0
41,2/10/97,799,0
42,2/11/97,795,0
43,2/12/97,792,0
44,2/13/97,773,0
45,2/14/97,761,0
46,2/15/97,737,0
47,2/16/97,698,0
48,2/17/97,754,0
49,2/18/97,813,0
50,2/19/97,792,0
51,2/20/97,775,0
52,2/21/97,773,0
53,2/22/97,726,0
54,2/23/97,685,0
55,2/24/97,765,0
56,2/25/97,770,0
57,2/26/97,770,0
58,2/27/97,746,0
59,2/28/97,737,0
60,3/1/97,698,0
61,3/2/97,663,0
62,3/3/97,767,0
63,3/4/97,736,0
64,3/5/97,739,0
65,3/6/97,749,0
66,3/7/97,745,0
67,3/8/97,680,0
68,3/9/97,645,0
69,3/10/97,746,0
70,3/11/97,725,0
71,3/12/97,714,0
72,3/13/97,712,0
73,3/14/97,714,0
74,3/15/97,708,0
75,3/16/97,652,0
76,3/17/97,750,0
77,3/18/97,741,0
78,3/19/97,743,0
79,3/20/97,778,0
80,3/21/97,732,0
81,3/22/97,747,0
82,3/23/97,692,0
83,3/24/97,754,0
84,3/25/97,735,0
85,3/26/97,745,0
86,3/27/97,769,0
87,3/28/97,687,1
88,3/29/97,715,0
89,3/30/97,645,1
90,3/31/97,625,1
91,4/1/97,684,0
92,4/2/97,689,0
93,4/3/97,681,0
94,4/4/97,710,0
95,4/5/97,653,0
96,4/6/97,645,0
97,4/7/97,714,0
98,4/8/97,732,0
99,4/9/97,737,0
100,4/10/97,696,0
101,4/11/97,686,0
102,4/12/97,648,0
103,4/13/97,626,0
104,4/14/97,682,0
105,4/15/97,684,0
106,4/16/97,715,0
107,4/17/97,731,0
108,4/18/97,719,0
109,4/19/97,673,0
110,4/20/97,659,0
111,4/21/97,723,0
112,4/22/97,727,0
113,4/23/97,711,0
114,4/24/97,701,0
115,4/25/97,669,0
116,4/26/97,636,0
117,4/27/97,586,0
118,4/28/97,623,0
119,4/29/97,653,0
120,4/30/97,629,0
121,5/1/97,562,1
122,5/2/97,584,0
123,5/3/97,551,0
124,5/4/97,522,0
125,5/5/97,602,0
126,5/6/97,587,0
127,5/7/97,595,0
128,5/8/97,552,1
129,5/9/97,584,0
130,5/10/97,587,0
131,5/11/97,526,0
132,5/12/97,596,0
133,5/13/97,599,0
134,5/14/97,592,0
135,5/15/97,576,0
136,5/16/97,567,0
137,5/17/97,536,0
138,5/18/97,513,0
139,5/19/97,585,0
140,5/20/97,572,0
141,5/21/97,600,0
142,5/22/97,595,0
143,5/23/97,588,0
144,5/24/97,534,0
145,5/25/97,508,0
146,5/26/97,582,0
147,5/27/97,610,0
148,5/28/97,631,0
149,5/29/97,643,0
150,5/30/97,641,0
151,5/31/97,618,0
152,6/1/97,575,0
153,6/2/97,617,0
154,6/3/97,615,0
155,6/4/97,618,0
156,6/5/97,621,0
157,6/6/97,557,0
158,6/7/97,557,0
159,6/8/97,526,0
160,6/9/97,582,0
161,6/10/97,581,0
162,6/11/97,589,0
163,6/12/97,573,0
164,6/13/97,558,0
165,6/14/97,525,0
166,6/15/97,513,0
167,6/16/97,580,0
168,6/17/97,584,0
169,6/18/97,593,0
170,6/19/97,580,0
171,6/20/97,535,0
172,6/21/97,523,0
173,6/22/97,471,0
174,6/23/97,527,0
175,6/24/97,555,0
176,6/25/97,572,0
177,6/26/97,558,0
178,6/27/97,566,0
179,6/28/97,534,0
180,6/29/97,528,0
181,6/30/97,567,0
182,7/1/97,600,0
183,7/2/97,569,0
184,7/3/97,574,0
185,7/4/97,583,0
186,7/5/97,513,1
187,7/6/97,507,0
188,7/7/97,576,0
189,7/8/97,540,0
190,7/9/97,548,0
191,7/10/97,558,0
192,7/11/97,535,0
193,7/12/97,479,0
194,7/13/97,464,0
195,7/14/97,565,0
196,7/15/97,560,0
197,7/16/97,543,0
198,7/17/97,556,0
199,7/18/97,560,0
200,7/19/97,508,0
201,7/20/97,493,0
202,7/21/97,558,0
203,7/22/97,565,0
204,7/23/97,565,0
205,7/24/97,541,0
206,7/25/97,526,0
207,7/26/97,511,0
208,7/27/97,481,0
209,7/28/97,541,0
210,7/29/97,530,0
211,7/30/97,556,0
212,7/31/97,541,0
213,8/1/97,563,0
214,8/2/97,547,0
215,8/3/97,465,0
216,8/4/97,555,0
217,8/5/97,534,0
218,8/6/97,556,0
219,8/7/97,555,0
220,8/8/97,551,0
221,8/9/97,541,0
222,8/10/97,496,0
223,8/11/97,570,0
224,8/12/97,566,0
225,8/13/97,559,0
226,8/14/97,544,0
227,8/15/97,545,0
228,8/16/97,535,0
229,8/17/97,508,0
230,8/18/97,555,0
231,8/19/97,575,0
232,8/20/97,572,0
233,8/21/97,580,0
234,8/22/97,560,0
235,8/23/97,526,0
236,8/24/97,494,0
237,8/25/97,592,0
238,8/26/97,579,0
239,8/27/97,601,0
240,8/28/97,559,0
241,8/29/97,552,1
242,8/30/97,561,0
243,8/31/97,500,0
244,9/1/97,543,1
245,9/2/97,577,0
246,9/3/97,608,0
247,9/4/97,595,0
248,9/5/97,583,0
249,9/6/97,553,0
250,9/7/97,550,0
251,9/8/97,600,0
252,9/9/97,621,0
253,9/10/97,618,0
254,9/11/97,617,0
255,9/12/97,610,0
256,9/13/97,586,0
257,9/14/97,530,0
258,9/15/97,559,1
259,9/16/97,642,0
260,9/17/97,654,0
261,9/18/97,646,0
262,9/19/97,634,0
263,9/20/97,613,0
264,9/21/97,553,0
265,9/22/97,641,0
266,9/23/97,634,0
267,9/24/97,664,0
268,9/25/97,651,0
269,9/26/97,668,0
270,9/27/97,671,0
271,9/28/97,597,0
272,9/29/97,686,0
273,9/30/97,694,0
274,10/1/97,720,0
275,10/2/97,698,0
276,10/3/97,682,0
277,10/4/97,699,0
278,10/5/97,623,0
279,10/6/97,675,0
280,10/7/97,687,0
281,10/8/97,698,0
282,10/9/97,678,0
283,10/10/97,655,0
284,10/11/97,655,0
285,10/12/97,632,0
286,10/13/97,708,0
287,10/14/97,704,0
288,10/15/97,718,0
289,10/16/97,741,0
290,10/17/97,716,0
291,10/18/97,703,0
292,10/19/97,625,0
293,10/20/97,686,0
294,10/21/97,717,0
295,10/22/97,725,0
296,10/23/97,725,0
297,10/24/97,726,0
298,10/25/97,715,0
299,10/26/97,676,0
300,10/27/97,782,0
301,10/28/97,777,0
302,10/29/97,777,0
303,10/30/97,789,0
304,10/31/97,784,0
305,11/1/97,709,1
306,11/2/97,688,0
307,11/3/97,799,0
308,11/4/97,778,0
309,11/5/97,766,0
310,11/6/97,799,0
311,11/7/97,781,0
312,11/8/97,719,0
313,11/9/97,654,0
314,11/10/97,735,0
315,11/11/97,741,0
316,11/12/97,739,0
317,11/13/97,746,0
318,11/14/97,747,0
319,11/15/97,714,0
320,11/16/97,679,0
321,11/17/97,787,0
322,11/18/97,800,0
323,11/19/97,817,0
324,11/20/97,797,0
325,11/21/97,776,0
326,11/22/97,748,0
327,11/23/97,702,0
328,11/24/97,817,0
329,11/25/97,876,0
330,11/26/97,812,0
331,11/27/97,784,0
332,11/28/97,778,0
333,11/29/97,775,0
334,11/30/97,693,0
335,12/1/97,768,0
336,12/2/97,770,0
337,12/3/97,771,0
338,12/4/97,782,0
339,12/5/97,776,0
340,12/6/97,730,0
341,12/7/97,713,0
342,12/8/97,818,0
343,12/9/97,831,0
344,12/10/97,830,0
345,12/11/97,820,0
346,12/12/97,790,0
347,12/13/97,761,0
348,12/14/97,711,0
349,12/15/97,825,0
350,12/16/97,836,0
351,12/17/97,819,0
352,12/18/97,816,0
353,12/19/97,851,0
354,12/20/97,768,0
355,12/21/97,732,0
356,12/22/97,791,0
357,12/23/97,757,0
358,12/24/97,702,1
359,12/25/97,642,1
360,12/26/97,612,1
361,12/27/97,646,0
362,12/28/97,661,0
363,12/29/97,745,0
364,12/30/97,738,0
365,12/31/97,726,0
366,1/1/98,738,1
367,1/2/98,722,0
368,1/3/98,718,0
369,1/4/98,678,0
370,1/5/98,724,0
371,1/6/98,711,1
372,1/7/98,771,0
373,1/8/98,764,0
374,1/9/98,766,0
375,1/10/98,731,0
376,1/11/98,702,0
377,1/12/98,762,0
378,1/13/98,775,0
379,1/14/98,773,0
380,1/15/98,771,0
381,1/16/98,777,0
382,1/17/98,730,0
383,1/18/98,682,0
384,1/19/98,775,0
385,1/20/98,780,0
386,1/21/98,794,0
387,1/22/98,794,0
388,1/23/98,776,0
389,1/24/98,750,0
390,1/25/98,730,0
391,1/26/98,803,0
392,1/27/98,806,0
393,1/28/98,831,0
394,1/29/98,816,0
395,1/30/98,809,0
396,1/31/98,769,0
397,2/1/98,731,0
398,2/2/98,823,0
399,2/3/98,827,0
400,2/4/98,822,0
401,2/5/98,810,0
402,2/6/98,802,0
403,2/7/98,756,0
404,2/8/98,729,0
405,2/9/98,800,0
406,2/10/98,797,0
407,2/11/98,783,0
408,2/12/98,768,0
409,2/13/98,782,0
410,2/14/98,723,0
411,2/15/98,687,0
412,2/16/98,747,0
413,2/17/98,770,0
414,2/18/98,782,0
415,2/19/98,791,0
416,2/20/98,763,0
417,2/21/98,746,0
418,2/22/98,688,0
419,2/23/98,760,0
420,2/24/98,752,0
421,2/25/98,755,0
422,2/26/98,758,0
423,2/27/98,749,0
424,2/28/98,728,0
425,3/1/98,668,0
426,3/2/98,764,0
427,3/3/98,721,0
428,3/4/98,730,0
429,3/5/98,765,0
430,3/6/98,731,0
431,3/7/98,716,0
432,3/8/98,656,0
433,3/9/98,775,0
434,3/10/98,759,0
435,3/11/98,784,0
436,3/12/98,758,0
437,3/13/98,762,0
438,3/14/98,753,0
439,3/15/98,692,0
440,3/16/98,785,0
441,3/17/98,774,0
442,3/18/98,756,0
443,3/19/98,762,0
444,3/20/98,762,0
445,3/21/98,737,0
446,3/22/98,707,0
447,3/23/98,758,0
448,3/24/98,772,0
449,3/25/98,767,0
450,3/26/98,767,0
451,3/27/98,740,0
452,3/28/98,737,0
453,3/29/98,676,0
454,3/30/98,735,0
455,3/31/98,721,0
456,4/1/98,694,0
457,4/2/98,703,0
458,4/3/98,697,0
459,4/4/98,651,0
460,4/5/98,613,0
461,4/6/98,682,0
462,4/7/98,674,0
463,4/8/98,684,0
464,4/9/98,653,0
465,4/10/98,617,1
466,4/11/98,610,0
467,4/12/98,574,1
468,4/13/98,581,1
469,4/14/98,679,0
470,4/15/98,688,0
471,4/16/98,689,0
472,4/17/98,666,0
473,4/18/98,620,0
474,4/19/98,605,0
475,4/20/98,689,0
476,4/21/98,663,0
477,4/22/98,624,0
478,4/23/98,624,0
479,4/24/98,652,0
480,4/25/98,615,0
481,4/26/98,563,0
482,4/27/98,615,0
483,4/28/98,677,0
484,4/29/98,629,0
485,4/30/98,609,0
486,5/1/98,549,1
487,5/2/98,591,0
488,5/3/98,557,0
489,5/4/98,677,0
490,5/5/98,646,0
491,5/6/98,653,0
492,5/7/98,621,0
493,5/8/98,553,1
494,5/9/98,571,0
495,5/10/98,519,0
496,5/11/98,579,0
497,5/12/98,599,0
498,5/13/98,606,0
499,5/14/98,606,0
500,5/15/98,605,0
501,5/16/98,585,0
502,5/17/98,571,0
503,5/18/98,648,0
504,5/19/98,666,0
505,5/20/98,623,0
506,5/21/98,606,0
507,5/22/98,632,0
508,5/23/98,635,0
509,5/24/98,570,0
510,5/25/98,647,0
511,5/26/98,621,0
512,5/27/98,595,0
513,5/28/98,595,0
514,5/29/98,567,0
515,5/30/98,555,0
516,5/31/98,510,0
517,6/1/98,564,0
518,6/2/98,599,0
519,6/3/98,589,0
520,6/4/98,592,0
521,6/5/98,593,0
522,6/6/98,567,0
523,6/7/98,521,0
524,6/8/98,609,0
525,6/9/98,610,0
526,6/10/98,622,0
527,6/11/98,591,0
528,6/12/98,606,0
529,6/13/98,534,0
530,6/14/98,511,0
531,6/15/98,578,0
532,6/16/98,609,0
533,6/17/98,593,0
534,6/18/98,586,0
535,6/19/98,588,0
536,6/20/98,545,0
537,6/21/98,521,0
538,6/22/98,597,0
539,6/23/98,584,0
540,6/24/98,604,0
541,6/25/98,587,0
542,6/26/98,579,0
543,6/27/98,539,0
544,6/28/98,521,0
545,6/29/98,537,0
546,6/30/98,561,0
547,7/1/98,584,0
548,7/2/98,574,0
549,7/3/98,583,0
550,7/4/98,555,0
551,7/5/98,519,1
552,7/6/98,579,0
553,7/7/98,596,0
554,7/8/98,587,0
555,7/9/98,610,0
556,7/10/98,600,0
557,7/11/98,548,0
558,7/12/98,508,0
559,7/13/98,583,0
560,7/14/98,593,0
561,7/15/98,588,0
562,7/16/98,585,0
563,7/17/98,607,0
564,7/18/98,571,0
565,7/19/98,555,0
566,7/20/98,586,0
567,7/21/98,588,0
568,7/22/98,588,0
569,7/23/98,597,0
570,7/24/98,597,0
571,7/25/98,557,0
572,7/26/98,537,0
573,7/27/98,570,0
574,7/28/98,585,0
575,7/29/98,569,0
576,7/30/98,575.1402371,0
577,7/31/98,567.3773462,0
578,8/1/98,559,0
579,8/2/98,531,0
580,8/3/98,603,0
581,8/4/98,581,0
582,8/5/98,585,0
583,8/6/98,571,0
584,8/7/98,574,0
585,8/8/98,576,0
586,8/9/98,541,0
587,8/10/98,588,0
588,8/11/98,573,0
589,8/12/98,577,0
590,8/13/98,590,0
591,8/14/98,565,0
592,8/15/98,516,0
593,8/16/98,502,0
594,8/17/98,580,0
595,8/18/98,571,0
596,8/19/98,588,0
597,8/20/98,572,0
598,8/21/98,563,0
599,8/22/98,564,0
600,8/23/98,525,0
601,8/24/98,591,0
602,8/25/98,592,0
603,8/26/98,587,0
604,8/27/98,585,0
605,8/28/98,596,0
606,8/29/98,581,1
607,8/30/98,559,0
608,8/31/98,577,0
609,9/1/98,572,1
610,9/2/98,624,0
611,9/3/98,621,0
612,9/4/98,616,0
613,9/5/98,605,0
614,9/6/98,562,0
615,9/7/98,649,0
616,9/8/98,619,0
617,9/9/98,633,0
618,9/10/98,650,0
619,9/11/98,623,0
620,9/12/98,585,0
621,9/13/98,566,0
622,9/14/98,613,0
623,9/15/98,603,1
624,9/16/98,646,0
625,9/17/98,657,0
626,9/18/98,663,0
627,9/19/98,621,0
628,9/20/98,587,0
629,9/21/98,667,0
630,9/22/98,654,0
631,9/23/98,671,0
632,9/24/98,650,0
633,9/25/98,644,0
634,9/26/98,637,0
635,9/27/98,581,0
636,9/28/98,671,0
637,9/29/98,658,0
638,9/30/98,647,0
639,10/1/98,663,0
640,10/2/98,710,0
641,10/3/98,666,0
642,10/4/98,632,0
643,10/5/98,701,0
644,10/6/98,718,0
645,10/7/98,677,0
646,10/8/98,672,0
647,10/9/98,686,0
648,10/10/98,653,0
649,10/11/98,619,0
650,10/12/98,703,0
651,10/13/98,701,0
652,10/14/98,707,0
653,10/15/98,711,0
654,10/16/98,694,0
655,10/17/98,677,0
656,10/18/98,617,0
657,10/19/98,736,0
658,10/20/98,721,0
659,10/21/98,724,0
660,10/22/98,712,0
661,10/23/98,739,0
662,10/24/98,708,0
663,10/25/98,686,0
664,10/26/98,773,0
665,10/27/98,787,0
666,10/28/98,792,0
667,10/29/98,749,0
668,10/30/98,758,0
669,10/31/98,729,0
670,11/1/98,644,1
671,11/2/98,734,0
672,11/3/98,782,0
673,11/4/98,763,0
674,11/5/98,778,0
675,11/6/98,751,0
676,11/7/98,727,0
677,11/8/98,664,0
678,11/9/98,791,0
679,11/10/98,772,0
680,11/11/98,769,0
681,11/12/98,753,0
682,11/13/98,787,0
683,11/14/98,746,0
684,11/15/98,681,0
685,11/16/98,772,0
686,11/17/98,786,0
687,11/18/98,801,0
688,11/19/98,776,0
689,11/20/98,776,0
690,11/21/98,765,0
691,11/22/98,726,0
692,11/23/98,794,0
693,11/24/98,775,0
694,11/25/98,786,0
695,11/26/98,796,0
696,11/27/98,800,0
697,11/28/98,766,0
698,11/29/98,711,0
699,11/30/98,799,0
700,12/1/98,829,0
701,12/2/98,830,0
702,12/3/98,825,0
703,12/4/98,832,0
704,12/5/98,776,0
705,12/6/98,752,0
706,12/7/98,824,0
707,12/8/98,820,0
708,12/9/98,839,0
709,12/10/98,813,0
710,12/11/98,823,0
711,12/12/98,805,0
712,12/13/98,758,0
713,12/14/98,798,0
714,12/15/98,800,0
715,12/16/98,816,0
716,12/17/98,799,0
717,12/18/98,780,0
718,12/19/98,782,0
719,12/20/98,726,0
720,12/21/98,789,0
721,12/22/98,786,0
722,12/23/98,801,0
723,12/24/98,770,1
724,12/25/98,724,1
725,12/26/98,707,1
726,12/27/98,711,0
727,12/28/98,743,0
728,12/29/98,745,0
729,12/30/98,753,0
730,12/31/98,733,0
731,1/1/99,751,1
732,1/2/99,703,0
733,1/3/99,677,0
734,1/4/99,718,0
735,1/5/99,738,0
736,1/6/99,709,1
737,1/7/99,745,0
738,1/8/99,749,0
739,1/9/99,734,0
740,1/10/99,679,0
741,1/11/99,748,0
742,1/12/99,739,0
743,1/13/99,756,0
744,1/14/99,763,0
745,1/15/99,752,0
746,1/16/99,738,0
747,1/17/99,699,0
748,1/18/99,782,0
749,1/19/99,782,0
750,1/20/99,792,0
751,1/21/99,801,0
752,1/22/99,781,0
753,1/23/99,731,0
754,1/24/99,708,0
755,1/25/99,789,0
756,1/26/99,798,0
757,1/27/99,791,0
758,1/28/99,776,0
759,1/29/99,792,0
760,1/30/99,763,0
761,1/31/99,743,0
